middleschool,variable.x,est,se,pct,pctse
Clarke,accpd_fairness0,494.5570208,165.2760753,0.036868374,0.012301671
Coile,accpd_fairness0,192.7239108,60.06893659,0.036933247,0.011487649
Hilsman,accpd_fairness0,503.5531963,141.1724569,0.04021395,0.011250842
BHL,accpd_fairness1,591.477809,122.6370019,0.085371201,0.017560795
Clarke,accpd_fairness1,1600.776208,280.1565531,0.119335108,0.020773285
Coile,accpd_fairness1,688.9793196,112.7730368,0.1320347,0.021399493
Hilsman,accpd_fairness1,1440.698195,222.5681544,0.115054708,0.017694293
BHL,accpd_fairness2,2554.018694,225.7619473,0.368635375,0.031287165
Clarke,accpd_fairness2,4863.1904,411.8758541,0.362542466,0.03002794
Coile,accpd_fairness2,1436.187263,149.7527619,0.275228223,0.027993947
Hilsman,accpd_fairness2,4366.676547,344.7149874,0.348724456,0.027007012
BHL,accpd_fairness3,2108.336789,211.7370226,0.304307687,0.029747275
Clarke,accpd_fairness3,3969.238701,394.5311588,0.295899907,0.028926361
Coile,accpd_fairness3,1706.579184,158.2037182,0.327045622,0.029372388
Hilsman,accpd_fairness3,3532.07481,317.2474187,0.282072843,0.025067652
BHL,accpd_fairness4,1587.351056,193.3390938,0.22911099,0.027494076
Clarke,accpd_fairness4,2486.363909,326.6612497,0.185354146,0.024145051
Coile,accpd_fairness4,1193.698892,138.4606422,0.228758208,0.026067274
Hilsman,accpd_fairness4,2678.850742,292.5591398,0.213934043,0.023179791
BHL,accpd_helpful0,0,0,0,0
Clarke,accpd_helpful0,66.3909072,50.56704341,0.004954514,0.003773181
Coile,accpd_helpful0,54.8057328,28.32413425,0.010442209,0.005394211
Hilsman,accpd_helpful0,54.6225902,43.92675305,0.004347474,0.003495269
BHL,accpd_helpful1,152.148903,64.67786689,0.021717211,0.009229207
Clarke,accpd_helpful1,298.798966,128.5304632,0.022298292,0.00958301
Coile,accpd_helpful1,98.0003948,39.08657292,0.018672145,0.007443863
Hilsman,accpd_helpful1,350.560181,114.0063153,0.027901484,0.009056705
BHL,accpd_helpful2,1312.678508,176.559286,0.187367219,0.024833769
Clarke,accpd_helpful2,2622.089616,336.3893131,0.195677112,0.024865261
Coile,accpd_helpful2,1239.145776,143.2501884,0.23609608,0.02677009
Hilsman,accpd_helpful2,2787.164909,291.6545466,0.221833632,0.02293918
BHL,accpd_helpful3,3078.015221,235.0688298,0.439345314,0.031801556
Clarke,accpd_helpful3,5776.690779,424.7693997,0.431093644,0.030872282
Coile,accpd_helpful3,2413.392161,173.026634,0.459826794,0.031330444
Hilsman,accpd_helpful3,5651.7212,359.1424468,0.449826932,0.027963778
BHL,accpd_helpful4,2463.070766,220.8095664,0.351570256,0.030754793
Clarke,accpd_helpful4,4636.113113,412.1097761,0.345976438,0.03001613
Coile,accpd_helpful4,1443.136871,146.4692243,0.274962773,0.027343461
Hilsman,accpd_helpful4,3720.143705,325.8507874,0.296090478,0.025652019
BHL,accpd_courteous0,0,0,0,0
Clarke,accpd_courteous0,106.8318156,69.56476546,0.007971247,0.005189157
Coile,accpd_courteous0,58.6110592,28.71420286,0.011289123,0.005526598
Hilsman,accpd_courteous0,48.9058901,43.56589025,0.003912315,0.003484115
BHL,accpd_courteous1,118.629044,54.97273516,0.016989022,0.007862345
Clarke,accpd_courteous1,459.0905198,157.3320445,0.034254999,0.011725212
Coile,accpd_courteous1,123.6975438,43.20035711,0.023825483,0.008317482
Hilsman,accpd_courteous1,328.4598914,106.5109151,0.02627574,0.008505122
BHL,accpd_courteous2,1282.918055,173.5706541,0.183728392,0.024465533
Clarke,accpd_courteous2,2973.236632,354.0409582,0.221847791,0.026128251
Coile,accpd_courteous2,1338.624661,145.7943922,0.257833565,0.027510823
Hilsman,accpd_courteous2,3012.689551,297.3728733,0.241005518,0.02341083
BHL,accpd_courteous3,3245.374972,238.4417652,0.464774444,0.032319752
Clarke,accpd_courteous3,5205.39414,415.402323,0.388400029,0.030319309
Coile,accpd_courteous3,2230.407912,171.0808571,0.429600649,0.031334538
Hilsman,accpd_courteous3,5327.894156,352.1962867,0.426214473,0.027604014
BHL,accpd_courteous4,2335.766015,218.2261301,0.334508142,0.03049382
Clarke,accpd_courteous4,4657.59353,415.0382876,0.347525934,0.030230625
Coile,accpd_courteous4,1440.475735,146.6582474,0.277451181,0.027602656
Hilsman,accpd_courteous4,3782.550836,327.6002645,0.302591955,0.025912062
BHL,accpd_friendly0,47.701866,34.91205569,0.00682568,0.004990534
Clarke,accpd_friendly0,106.8318156,69.56476546,0.007989863,0.005201298
Coile,accpd_friendly0,48.4707082,26.86407876,0.00930993,0.005156658
Hilsman,accpd_friendly0,49.6462771,44.29998189,0.004007616,0.003574968
BHL,accpd_friendly1,89.552331,45.9351088,0.012814081,0.006570702
Clarke,accpd_friendly1,621.8186998,192.2214675,0.046505307,0.014340657
Coile,accpd_friendly1,203.6898568,65.1838677,0.039123386,0.012493877
Hilsman,accpd_friendly1,553.2992695,143.1280099,0.044664197,0.011516938
BHL,accpd_friendly2,1678.582098,197.361269,0.240189017,0.027686335
Clarke,accpd_friendly2,3248.268576,357.5956945,0.242935325,0.026425971
Coile,accpd_friendly2,1285.030792,143.3960486,0.246820126,0.027002466
Hilsman,accpd_friendly2,3198.274699,306.2580486,0.258175602,0.024330558
BHL,accpd_friendly3,2958.535561,233.0239911,0.423338096,0.031746391
Clarke,accpd_friendly3,4986.932179,410.0671186,0.37296854,0.030042574
Coile,accpd_friendly3,2260.749429,171.2392376,0.434229641,0.03129066
Hilsman,accpd_friendly3,4801.692603,347.4865949,0.387608943,0.027431092
BHL,accpd_friendly4,2214.216202,214.409111,0.316833126,0.030027953
Clarke,accpd_friendly4,4407.067824,409.429197,0.329600964,0.029925863
Coile,accpd_friendly4,1408.404465,144.1016562,0.270516917,0.027108205
Hilsman,accpd_friendly4,3785.069123,327.2122459,0.305543642,0.026058832
BHL,accpd_dependable0,17.482353,17.482353,0.002490842,0.002490417
Clarke,accpd_dependable0,183.8509126,107.2580468,0.013723468,0.008001477
Coile,accpd_dependable0,62.6419984,31.72682009,0.012021253,0.006083285
Hilsman,accpd_dependable0,92.0950801,60.927733,0.007436867,0.004916813
BHL,accpd_dependable1,154.579537,59.78389985,0.022024111,0.008512201
Clarke,accpd_dependable1,495.3753116,159.6625749,0.036977065,0.011900271
Coile,accpd_dependable1,170.3858978,53.8038249,0.032697742,0.010311466
Hilsman,accpd_dependable1,411.4050408,116.8612277,0.033221802,0.009410545
BHL,accpd_dependable2,1526.259202,191.0471962,0.217457642,0.026712447
Clarke,accpd_dependable2,3076.044638,360.2396273,0.229609953,0.026574249
Coile,accpd_dependable2,1264.816087,145.5168484,0.242723317,0.02735937
Hilsman,accpd_dependable2,3212.319963,311.7887368,0.259401434,0.02487011
BHL,accpd_dependable3,3006.556454,232.7613968,0.428366739,0.031575779
Clarke,accpd_dependable3,5306.393271,417.0249921,0.396093312,0.030434425
Coile,accpd_dependable3,2430.363315,172.8932724,0.466396539,0.031387313
Hilsman,accpd_dependable3,4994.154211,352.0048977,0.403288209,0.027790709
BHL,accpd_dependable4,2313.773012,215.6084005,0.329660665,0.030080924
Clarke,accpd_dependable4,4335.162105,407.3189724,0.323596203,0.029767325
Coile,accpd_dependable4,1282.730419,138.105407,0.24616115,0.026048178
Hilsman,accpd_dependable4,3673.611693,326.9191799,0.296651688,0.025999135
BHL,accpd_youth0,34.964706,24.57617473,0.00510638,0.003588512
Clarke,accpd_youth0,241.1009128,114.8399988,0.018122932,0.008626164
Coile,accpd_youth0,60.558094,26.50607116,0.011712677,0.005124773
Hilsman,accpd_youth0,169.7590273,78.74876196,0.013660976,0.006330287
BHL,accpd_youth1,241.527241,80.73939034,0.035273569,0.011774059
Clarke,accpd_youth1,655.36086,184.0185743,0.04926178,0.013801437
Coile,accpd_youth1,419.5484686,94.97455984,0.081145814,0.018264727
Hilsman,accpd_youth1,624.9297531,149.2045296,0.050289816,0.011968867
BHL,accpd_youth2,2769.665309,230.5659504,0.404492599,0.031854332
Clarke,accpd_youth2,5545.476738,429.8868752,0.416839136,0.031397524
Coile,accpd_youth2,2001.919047,167.0532908,0.387195671,0.031008494
Hilsman,accpd_youth2,5386.224493,358.6640717,0.433444298,0.028078725
BHL,accpd_youth3,2105.082382,210.9727857,0.307434346,0.029937706
Clarke,accpd_youth3,3561.639286,369.7299951,0.267719209,0.027425681
Coile,accpd_youth3,1569.012313,154.6348371,0.303466205,0.029132781
Hilsman,accpd_youth3,3477.315635,317.8361626,0.279829152,0.025265765
BHL,accpd_youth4,1696.018675,197.7570653,0.247693105,0.028355825
Clarke,accpd_youth4,3300.059642,378.0138375,0.248056944,0.028004118
Coile,accpd_youth4,1119.265353,132.2578939,0.216479632,0.02516497
Hilsman,accpd_youth4,2768.337826,295.4436841,0.222775758,0.023586659
BHL,accpd_issues0,52.302025,38.96206135,0.007466462,0.005561659
Clarke,accpd_issues0,353.1680612,146.4008748,0.026505484,0.010974465
Coile,accpd_issues0,47.3265178,24.52462539,0.00918279,0.004756314
Hilsman,accpd_issues0,250.4207072,98.21401817,0.02025527,0.007928652
BHL,accpd_issues1,220.761522,75.23647196,0.031515175,0.010725208
Clarke,accpd_issues1,633.088679,176.0743452,0.047513701,0.013192956
Coile,accpd_issues1,436.8664844,93.77438396,0.084765439,0.018095397
Hilsman,accpd_issues1,614.5261028,146.8721473,0.049705921,0.011841958
BHL,accpd_issues2,2319.872864,219.7153065,0.331177279,0.030391338
Clarke,accpd_issues2,4881.847809,414.6454009,0.366385727,0.030380045
Coile,accpd_issues2,1805.147151,163.4320951,0.350253673,0.030555118
Hilsman,accpd_issues2,4489.006618,346.1120934,0.363093132,0.027404715
BHL,accpd_issues3,2813.983,230.9329352,0.401714787,0.031591497
Clarke,accpd_issues3,4422.183888,403.7456439,0.331887662,0.029746888
Coile,accpd_issues3,1657.341213,156.7480037,0.321574807,0.029540784
Hilsman,accpd_issues3,4195.354127,337.8703815,0.339341061,0.026884808
BHL,accpd_issues4,1598.0082,193.1338972,0.228126297,0.027202145
Clarke,accpd_issues4,3034.051059,361.4359439,0.227707427,0.026787984
Coile,accpd_issues4,1207.146533,135.9230027,0.234223291,0.02590242
Hilsman,accpd_issues4,2813.92992,296.0676163,0.227604616,0.023721412
BHL,accpd_quantity0,179.896844,69.2969725,0.025575881,0.00984003
Clarke,accpd_quantity0,259.6672558,114.54939,0.019581631,0.008630425
Coile,accpd_quantity0,107.831425,41.02851781,0.020881504,0.007938225
Hilsman,accpd_quantity0,133.7070505,65.58918847,0.010800083,0.005293524
BHL,accpd_quantity1,286.090775,80.07827825,0.040673441,0.011349462
Clarke,accpd_quantity1,1109.241931,214.9043719,0.083648462,0.01616602
Coile,accpd_quantity1,369.7378082,80.28486168,0.071599551,0.015494303
Hilsman,accpd_quantity1,712.0519322,157.4013755,0.057515443,0.012684655
BHL,accpd_quantity2,2089.814561,213.5601446,0.29710832,0.029561599
Clarke,accpd_quantity2,3384.893226,375.2749666,0.255256409,0.027863889
Coile,accpd_quantity2,1574.10703,156.9686793,0.304825079,0.029517886
Hilsman,accpd_quantity2,4148.641644,339.4188126,0.335103313,0.026954691
BHL,accpd_quantity3,2924.965178,233.1492753,0.415841438,0.031823004
Clarke,accpd_quantity3,5613.326394,431.9304745,0.423303615,0.031543927
Coile,accpd_quantity3,1996.831961,166.6779694,0.386685561,0.030966274
Hilsman,accpd_quantity3,4996.2515,351.712871,0.403568342,0.027782367
BHL,accpd_quantity4,1553.079953,190.5399631,0.220800919,0.026738897
Clarke,accpd_quantity4,2893.628229,357.4661555,0.218209882,0.026602676
Coile,accpd_quantity4,1115.460026,132.2735293,0.216008305,0.025197402
Hilsman,accpd_quantity4,2389.534768,278.4238228,0.193012819,0.0222653
BHL,accpd_info0,47.544853,34.77623575,0.006662559,0.004873211
Clarke,accpd_info0,17.2999992,12.12883467,0.001276555,8.95E-04
Coile,accpd_info0,95.7706326,38.81807692,0.018110899,0.007337828
Hilsman,accpd_info0,142.4817442,75.72342927,0.011383925,0.006044865
BHL,accpd_info1,123.229203,57.27808089,0.017268364,0.008025291
Clarke,accpd_info1,377.4237564,118.7761847,0.027849834,0.00875799
Coile,accpd_info1,237.7081616,71.05422426,0.044952282,0.013390816
Hilsman,accpd_info1,181.5676645,73.53103338,0.01450679,0.005870992
BHL,accpd_info2,2428.69538,222.5091559,0.34033813,0.030230473
Clarke,accpd_info2,5845.803441,428.8758839,0.431357739,0.030812213
Coile,accpd_info2,1991.688612,167.2018674,0.376642299,0.030348588
Hilsman,accpd_info2,4343.779654,341.1550257,0.347056832,0.026725398
BHL,accpd_info3,2952.07795,233.4112865,0.413680817,0.031467137
Clarke,accpd_info3,4828.669849,418.0083223,0.356304164,0.03027666
Coile,accpd_info3,1757.610836,156.9635404,0.332376548,0.028950982
Hilsman,accpd_info3,4893.268191,351.3464455,0.390959554,0.027544261
BHL,accpd_info4,1584.577437,192.937815,0.222050129,0.026750386
Clarke,accpd_info4,2482.903486,306.8457765,0.183211708,0.02247516
Coile,accpd_info4,1205.232741,137.6887183,0.227917972,0.025654882
Hilsman,accpd_info4,2954.949828,301.663573,0.236092898,0.023899707
BHL,accpd_confidence0,67.469819,38.98416214,0.009476175,0.005469594
Clarke,accpd_confidence0,81.7001076,52.59070028,0.006023269,0.003876537
Coile,accpd_confidence0,68.3677662,33.43010088,0.012994667,0.006352018
Hilsman,accpd_confidence0,143.9022573,75.31519271,0.011514313,0.006020598
BHL,accpd_confidence1,200.836556,73.09854667,0.02820761,0.010263385
Clarke,accpd_confidence1,860.0809196,222.2895981,0.063408717,0.016348431
Coile,accpd_confidence1,247.983208,58.07674827,0.047134188,0.011033969
Hilsman,accpd_confidence1,631.9327057,147.3032681,0.050563981,0.01174776
BHL,accpd_confidence2,1787.824852,200.135935,0.251101032,0.027521357
Clarke,accpd_confidence2,3498.366965,359.3864204,0.257914059,0.02623818
Coile,accpd_confidence2,1708.071284,159.7094027,0.324653243,0.029149801
Hilsman,accpd_confidence2,3302.637144,314.9019354,0.264259914,0.024898035
BHL,accpd_confidence3,3208.794311,237.5520162,0.450677012,0.03188126
Clarke,accpd_confidence3,5440.849505,429.8286613,0.401121893,0.031002761
Coile,accpd_confidence3,1874.672365,160.6640216,0.356319124,0.029648919
Hilsman,accpd_confidence3,5599.406189,360.8754403,0.448035474,0.028049415
BHL,accpd_confidence4,1855.016745,204.3541185,0.260538172,0.028274646
Clarke,accpd_confidence4,3683.082634,388.4460678,0.271532061,0.028251958
Coile,accpd_confidence4,1362.12275,142.7186552,0.258898778,0.026659064
Hilsman,accpd_confidence4,2819.806617,293.2090629,0.225626317,0.023338342
BHL,accpd_officer_respect0,18.625153,17.5196649,0.00262411,0.002468152
Clarke,accpd_officer_respect0,248.1785632,116.9307318,0.018413714,0.008668698
Coile,accpd_officer_respect0,76.9802828,35.75749806,0.014736733,0.006842407
Hilsman,accpd_officer_respect0,167.9811273,78.65377698,0.013417038,0.00627584
BHL,accpd_officer_respect1,264.430894,88.52307385,0.037255842,0.012466111
Clarke,accpd_officer_respect1,235.7080558,113.3160215,0.017488459,0.00840171
Coile,accpd_officer_respect1,121.4200518,42.39857762,0.023244067,0.008112585
Hilsman,accpd_officer_respect1,366.9698943,113.9500713,0.029310727,0.009081822
BHL,accpd_officer_respect2,1191.220157,169.4746286,0.16783179,0.023503809
Clarke,accpd_officer_respect2,2629.500007,339.6851498,0.195096868,0.024971572
Coile,accpd_officer_respect2,1060.818523,137.9258221,0.203077966,0.025891324
Hilsman,accpd_officer_respect2,2647.227705,291.745372,0.211440151,0.02307966
BHL,accpd_officer_respect3,3310.057077,238.1731038,0.466356114,0.031884469
Clarke,accpd_officer_respect3,5491.165821,423.1848123,0.407419377,0.030683253
Coile,accpd_officer_respect3,2216.434833,168.703337,0.424303562,0.030952457
Hilsman,accpd_officer_respect3,5455.939757,359.2693732,0.435778427,0.027987421
BHL,accpd_officer_respect4,2313.369477,217.2655909,0.325932144,0.029987777
Clarke,accpd_officer_respect4,4873.36768,417.0644307,0.361581582,0.030232017
Coile,accpd_officer_respect4,1748.047059,158.1432911,0.334637672,0.029362779
Hilsman,accpd_officer_respect4,3881.867399,328.5956463,0.310053656,0.025958659
BHL,accpd_interest0,36.107506,24.60273067,0.005153639,0.00351111
Clarke,accpd_interest0,155.8805116,100.2586497,0.01150966,0.007399413
Coile,accpd_interest0,68.3677662,33.43010088,0.013115498,0.006410238
Hilsman,accpd_interest0,270.2714142,104.9155459,0.02175901,0.008430863
BHL,accpd_interest1,227.59871,77.30810119,0.032485257,0.011010074
Clarke,accpd_interest1,517.7886892,145.6485416,0.038231667,0.010744912
Coile,accpd_interest1,237.3838608,60.42070495,0.045539113,0.011571406
Hilsman,accpd_interest1,559.9363729,136.8088824,0.045079355,0.010992509
BHL,accpd_interest2,2607.500111,226.6747984,0.372169559,0.031241704
Clarke,accpd_interest2,4905.372185,417.3350424,0.362195157,0.030228621
Coile,accpd_interest2,2100.51767,168.9525526,0.402957942,0.030819656
Hilsman,accpd_interest2,4454.107544,345.7489859,0.358591271,0.027296104
BHL,accpd_interest3,2652.55218,225.399897,0.378599859,0.030891634
Clarke,accpd_interest3,5088.86522,414.6969231,0.375743627,0.03002504
Coile,accpd_interest3,1540.461864,149.4747152,0.295518268,0.028045709
Hilsman,accpd_interest3,4677.870854,347.1646658,0.376606007,0.027401182
BHL,accpd_interest4,1482.456938,189.6338482,0.211591686,0.026691311
Clarke,accpd_interest4,2875.543925,352.1896995,0.21231989,0.025760051
Coile,accpd_interest4,1266.015504,143.2348545,0.242869179,0.026947407
Hilsman,accpd_interest4,2458.940318,281.1329296,0.197964357,0.02247642
BHL,accpd_goodjob0,36.107506,24.60273067,0.00513162,0.003496042
Clarke,accpd_goodjob0,164.5305112,100.6185022,0.012233988,0.007477196
Coile,accpd_goodjob0,94.5998488,39.77718839,0.018109301,0.007610462
Hilsman,accpd_goodjob0,233.5393113,96.8673668,0.018906997,0.007828317
BHL,accpd_goodjob1,105.601816,59.30677626,0.015008193,0.008426604
Clarke,accpd_goodjob1,241.4276538,92.68325129,0.017951826,0.006890605
Coile,accpd_goodjob1,154.8290998,51.83338045,0.029639019,0.009907319
Hilsman,accpd_goodjob1,413.3574974,119.9839001,0.03346481,0.009681328
BHL,accpd_goodjob2,1553.86711,191.0044086,0.220836516,0.02667587
Clarke,accpd_goodjob2,3044.277388,353.4477852,0.226363206,0.026001641
Coile,accpd_goodjob2,1197.530606,142.6477592,0.229243937,0.026712927
Hilsman,accpd_goodjob2,2930.852564,299.546684,0.23727748,0.023826308
BHL,accpd_goodjob3,3361.518349,238.1219951,0.477740984,0.031944369
Clarke,accpd_goodjob3,6384.412327,437.71407,0.47472548,0.031517257
Coile,accpd_goodjob3,2449.546727,172.9652102,0.468918066,0.031356568
Hilsman,accpd_goodjob3,5695.118982,350.3367974,0.461068393,0.027727938
BHL,accpd_goodjob4,1979.183164,208.699153,0.281282687,0.029104039
Clarke,accpd_goodjob4,3613.992647,386.5270826,0.2687255,0.028298022
Coile,accpd_goodjob4,1327.320449,140.6089161,0.254089677,0.026454318
Hilsman,accpd_goodjob4,3079.1364,304.7751867,0.24928232,0.0244145
BHL,call_year0,6063.873623,209.3659874,0.811423799,0.024606846
Clarke,call_year0,11708.0789,335.6320671,0.866852592,0.019571558
Coile,call_year0,4115.136667,160.2313241,0.750177101,0.026068611
Hilsman,call_year0,10399.65448,304.9286714,0.818348037,0.021598455
BHL,call_year1,1409.254023,185.4514549,0.188576201,0.024606846
Clarke,call_year1,1798.345385,265.4072251,0.133147408,0.019571558
Coile,call_year1,1370.416891,144.8415855,0.249822899,0.026068611
Hilsman,call_year1,2308.452601,276.2625093,0.181651963,0.021598455
BHL,call_operator0,22.053553,17.62186528,0.015585902,0.012448421
Clarke,call_operator0,243.6764548,108.548071,0.131129666,0.054186074
Coile,call_operator0,73.7630768,31.7350185,0.052330937,0.022320551
Hilsman,call_operator0,143.7377877,59.54367471,0.061138651,0.02501243
BHL,call_operator1,1392.91447,184.8052294,0.984414098,0.012448421
Clarke,call_operator1,1614.609785,245.2735734,0.868870334,0.054186074
Coile,call_operator1,1335.787015,143.7680232,0.947669063,0.022320551
